sequence,base_sequence,sequence_index,frame_id,D_obj_cm,E_obs_cm,E_prior_cm,e_obs_norm,e_prior_norm,E_update_cm,e_update_norm,obs_abs_risk_label,prior_abs_risk_label,obs_risk_label,prior_risk_label,delta_E_gt_cm,pair_state_gt,prior_advantage_margin_cm,x1_obs_depth_residual,x1_obs_norm,x2_obs_inlier_error,x4_obs_support_ratio,x5_obs_geometry_inconsistency,x1_prior_depth_residual,x1_prior_norm,x2_prior_inlier_error,x4_prior_support_ratio,x5_prior_geometry_inconsistency,e_obs_hat_norm,e_prior_hat_norm,E_obs_hat_cm,E_prior_hat_cm,p_obs_risk_rollout,p_prior_risk_rollout,delta_E_hat_cm,rollout_mode,policy_model_stage
mustard0_occ60,mustard0,441,691,22.44201091725071,0.09137928694789331,0.11416781842541854,0.004071795851309026,0.005087236560323572,0.09137928694789331,0.004071795851309026,0,0,0,0,0.02278853147752523,TIE,0.1,8.816640824079514,0.39286322676647234,0.37753657385559225,0.19152995348519675,0.460691823899371,8.832796663045883,0.39358311942787155,0.3801691729323309,0.18809614960665344,0.4603258013662638,0.010126998902794131,0.01038114130395945,0.22727021993549185,0.23297368647698022,0.0,0.0,0.005703466541488372,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,442,692,22.44201091725071,0.09020361634156561,0.07725920963379852,0.004019408807622848,0.003442615277154641,0.09020361634156561,0.004019408807622848,0,0,0,0,-0.012944406707767087,TIE,0.1,9.20671820640564,0.41024479670529995,0.3825920612147298,0.20221289888510918,0.47203345530580243,9.065710008144379,0.40396157196304344,0.37768240343347637,0.19992369629941364,0.4633245382585752,0.010122917959195121,0.010081726722321115,0.22717863535469018,0.22625422116706867,0.0,0.0,-0.000924414187621514,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,443,693,22.44201091725071,0.0815916384105256,0.0940647664081134,0.0036356652133970662,0.0041914589006731015,0.0815916384105256,0.0036356652133970662,0,0,0,0,0.012473127997587805,TIE,0.1,8.705732226371765,0.38792121875673136,0.3816037735849057,0.19114841972091412,0.4588358678552701,9.040755033493042,0.4028495960913913,0.38144817794604824,0.19381915607089228,0.4696103896103896,0.010413923207349412,0.010147035199311967,0.23370937831074604,0.2277198747206864,0.0,0.0,-0.005989503590059647,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,444,694,22.44201091725071,0.038432014685262396,0.1025331106422437,0.0017125031632401757,0.0045688022798094545,0.038432014685262396,0.0017125031632401757,0,0,0,0,0.0641010959569813,TIE,0.1,8.214090764522552,0.36601402587361503,0.37389277389277387,0.18161007561384945,0.448365334717177,8.495818078517914,0.3785675940469022,0.3724562233790819,0.19381915607089228,0.45249343832020994,0.010114892025283151,0.009868759739894739,0.2269985172582166,0.221474813822442,0.0,0.0,-0.005523703435774602,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,445,695,22.44201091725071,0.09169950376860832,0.12144184383691627,0.004086064484449601,0.005411361944555799,0.09169950376860832,0.004086064484449601,0,0,0,0,0.02974234006830795,TIE,0.1,8.987123519182205,0.40045981406568115,0.3883357041251778,0.19534529112802257,0.46691176470588236,8.506232500076294,0.3790316532435928,0.39134481154025125,0.18008394055671906,0.4655172413793104,0.010675577635441864,0.010823721879421133,0.23958142984254382,0.2429060845832544,0.0,0.0,0.0033246547407105864,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,446,696,22.44201091725071,0.041396306763593016,0.13386904392912743,0.001844589904007779,0.005965109117125733,0.041396306763593016,0.001844589904007779,0,0,0,0,0.09247273716553442,TIE,0.1,9.015116095542908,0.4017071433029727,0.379848628192999,0.19343762230660966,0.46621267679413303,9.419843554496765,0.4197415102073552,0.3864618338934229,0.20526516899936986,0.48358520062532573,0.010165574509612712,0.010013161259407105,0.228135934124854,0.2247154742998061,0.0,0.0,-0.0034204598250479057,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,447,697,22.44201091725071,0.09633970245367612,0.06705238909470852,0.004292828428294801,0.00298780663381492,0.09633970245367612,0.004292828428294801,0,0,0,0,-0.0292873133589676,TIE,0.1,8.807968348264694,0.3924767874296947,0.38046031000469704,0.1877146158423708,0.46020942408376964,8.501388877630234,0.3788158248820471,0.38231165184838556,0.18466234572811013,0.4598958333333333,0.010394416714920087,0.010369174999842728,0.23327161339468983,0.23270513854935362,0.0,0.0,-0.0005664748453362012,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,448,698,22.44201091725071,0.06281809390588566,0.10159924382767199,0.002799129460256999,0.004527189840620511,0.06281809390588566,0.002799129460256999,0,0,0,0,0.03878114992178633,TIE,0.1,8.475925028324127,0.37768117391872663,0.3770949720670391,0.18046547432100168,0.4554455445544554,8.652269840240479,0.38553897296207346,0.3780657103192966,0.1755055353853281,0.45269210663878723,0.010234684915922845,0.01060254021360569,0.22968691061776164,0.23794232322432854,0.0,0.0,0.008255412606566898,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,449,699,22.44201091725071,0.07885749164317803,0.07526482927922334,0.0035138335835387152,0.003353747111020645,0.07885749164317803,0.0035138335835387152,0,0,0,0,-0.0035926623639546823,TIE,0.1,9.347115457057953,0.41650079805785223,0.3850190839694656,0.20030523006369627,0.4750260145681582,9.11056399345398,0.405960233556917,0.3857412653446648,0.19191148724947926,0.46829521829521825,0.010286977621761246,0.01057016586430559,0.23086046409307961,0.23721577772389682,0.0,0.0,0.006355313630817205,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,450,700,22.44201091725071,0.05532083390959057,0.124431201435338,0.002465056902145368,0.005544565587021006,0.05532083390959057,0.002465056902145368,0,0,0,0,0.06911036752574744,TIE,0.1,8.986324816942215,0.40042422446353115,0.3861575178997614,0.2006867638279788,0.46976744186046515,9.267405420541763,0.41294897568283867,0.38590604026845643,0.2041205677065221,0.47821522309711284,0.010333906120303531,0.010109881430829627,0.23191363396969578,0.2268860694427887,0.0,0.0,-0.005027564526907086,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,451,701,22.44201091725071,0.05449595281578872,0.1156656694393577,0.0024283007889412804,0.005153979733181927,0.05449595281578872,0.0024283007889412804,0,0,0,0,0.06116971662356898,TIE,0.1,8.667159080505371,0.3862024268887199,0.3818011257035647,0.18657001454952304,0.4638140517696777,8.259306848049164,0.36802882230577677,0.382544103992572,0.17817627173530615,0.44904293843766163,0.010257801708623615,0.010759582054210971,0.23020569793192414,0.2414666579256574,0.0,0.0,0.011260959993733277,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,452,702,22.44201091725071,0.043992414759521925,0.12421037058771343,0.001960270624666075,0.005534725521955588,0.043992414759521925,0.001960270624666075,0,0,0,0,0.08021795582819151,TIE,0.1,8.93058180809021,0.3979403557470626,0.3844705882352941,0.1892407508995012,0.46013548723293385,9.24345999956131,0.41188198480271004,0.38749999999999996,0.20640977029221763,0.47126436781609193,0.010735467712577771,0.01045995912742523,0.24092548360746285,0.2347425169316732,0.0,0.0,-0.006182966675789658,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,453,703,22.44201091725071,0.06409739215711796,0.1320526483506892,0.002856134077889055,0.00588417182567107,0.06409739215711796,0.002856134077889055,0,0,0,0,0.06795525619357123,TIE,0.1,8.673892170190811,0.3865024485628144,0.38276836158192096,0.18962228466378384,0.4643423137876387,8.693750947713852,0.387387341525226,0.38508442776735463,0.18657001454952304,0.4611776967170401,0.010265318685528619,0.0106108801050366,0.23037439400969095,0.23812948715886975,0.0,0.0,0.007755093149178799,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,454,704,22.44201091725071,0.08134800106040051,0.10329995047978256,0.003624808906846667,0.004602972116031635,0.08134800106040051,0.003624808906846667,0,0,0,0,0.021951949419382055,TIE,0.1,8.90585258603096,0.39683843924989876,0.38744690891930156,0.19152995348519675,0.4693877551020408,8.839455991983414,0.3938798543756481,0.3958431743032593,0.1922930210137619,0.46871686108165433,0.01050905464531747,0.011059219676452715,0.23584431908019893,0.2481911287152257,0.0,0.0,0.012346809635026768,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,455,705,22.44201091725071,0.08615809038506425,0.09449822437604626,0.0038391430564199713,0.004210773478565926,0.08615809038506425,0.0038391430564199713,0,0,0,0,0.008340133990982004,TIE,0.1,9.401504695415497,0.41892434372664683,0.3856053384175405,0.19954216253513102,0.47246984792868385,9.377968311309814,0.4178755792379178,0.3838817358130663,0.19992369629941364,0.4665613480779357,0.010480388904673666,0.010585375139613551,0.2352010022157196,0.23755710444640155,0.0,0.0,0.0023561022306819446,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,456,706,22.44201091725071,0.05873737903949108,0.0877723124671226,0.0026172957163273134,0.003911071641073565,0.05873737903949108,0.0026172957163273134,0,0,0,0,0.029034933427631512,TIE,0.1,8.704209327697754,0.3878533594780051,0.38661008958038656,0.1907668859566316,0.46855345911949686,8.82616639137268,0.3932876792510688,0.3855650522317189,0.19648989242087034,0.4676145339652449,0.01036009974627078,0.010331351297664285,0.23250147160961515,0.23185629861213417,0.0,0.0,-0.0006451729974809861,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,457,707,22.44201091725071,0.07758910461684493,0.07845171488512687,0.0034573151623058782,0.003495752460614956,0.07758910461684493,0.0034573151623058782,0,0,0,0,0.0008626102682819381,TIE,0.1,8.784115314483643,0.3914139132572775,0.3736621684504421,0.18008394055671906,0.4521556256572029,8.624385297298431,0.38429645761686376,0.3827618164967562,0.17665013667817586,0.4526425954997384,0.010348369277907653,0.010893209700720205,0.2322382163105454,0.24446553102746416,0.0,0.0,0.012227314716918763,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,458,708,22.44201091725071,0.0884013989226318,0.16239686129030292,0.003939103284843315,0.00723628831164465,0.0884013989226318,0.003939103284843315,0,0,0,0,0.07399546236767113,TIE,0.1,8.892768621444702,0.39625542711990286,0.3771428571428571,0.19877909500656588,0.47,9.148801118135452,0.4076640525605911,0.37319884726224783,0.2056467027636525,0.47016087182148414,0.009666821688453738,0.009468085396788117,0.2169429178673947,0.21248287584018094,0.0,0.0,-0.004460042027213756,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,459,709,22.44201091725071,0.05289541045154113,0.10547574455185148,0.0023569817627564524,0.004699923948026175,0.05289541045154113,0.0023569817627564524,0,0,0,0,0.05258033410031035,TIE,0.1,8.94850417971611,0.398738963843814,0.37965143664625534,0.19000381842806635,0.4654811715481172,8.954933285713196,0.39902544022156783,0.38425047438330173,0.1957268248923052,0.4687991609858416,0.010184179520851112,0.01028934234134082,0.22855346799018175,0.23091353315570065,0.0,0.0,0.0023600651655188987,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,460,710,22.44201091725071,0.050554760272371164,0.06662671327042283,0.0022526840602109664,0.0029688388226925,0.050554760272371164,0.0022526840602109664,0,0,0,0,0.016071952998051663,TIE,0.1,8.919551968574524,0.39744887396513334,0.37942425672487023,0.19152995348519675,0.46756616502335235,8.927439153194427,0.39780032128636433,0.38717228464419473,0.18504387949239276,0.4604918890633176,0.010041762987761351,0.010961820942168816,0.22535735459978434,0.24600530525710002,0.0,0.0,0.020647950657315672,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,461,711,22.44201091725071,0.0662154930151706,0.0862790158842959,0.002950515141415965,0.0038445314104171924,0.0662154930151706,0.002950515141415965,0,0,0,0,0.0200635228691253,TIE,0.1,9.273342788219452,0.41321354055180615,0.37974075852136346,0.20526516899936986,0.47147302904564314,9.333135187625885,0.4158778472232048,0.38380450407283184,0.20373903394223958,0.46906398730830245,0.009953290225980026,0.010393958057099927,0.22337184791400852,0.23326132019088253,0.0,0.0,0.009889472276874006,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,462,712,22.44201091725071,0.08377918835971665,0.08930438861116491,0.003733140878891442,0.0039793398613186875,0.08377918835971665,0.003733140878891442,0,0,0,0,0.005525200251448259,TIE,0.1,8.794492483139038,0.39187631249118116,0.38497874350495986,0.1922930210137619,0.46816283924843427,8.763603866100311,0.3904999377468403,0.383129123468426,0.19038535219234898,0.4544981799271971,0.010304231315614223,0.01074808805453377,0.23124767167889101,0.24120870945941877,0.0,0.0,0.00996103778052776,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,463,713,22.44201091725071,0.08168283876177208,0.09258766497078924,0.0036397290360011443,0.004125640314149344,0.08168283876177208,0.0036397290360011443,0,0,0,0,0.010904826209017157,TIE,0.1,9.067389369010925,0.40403640308547445,0.37488151658767777,0.19496375736374005,0.46385224274406334,8.89294296503067,0.39626319574574526,0.3821445441662731,0.1922930210137619,0.4612970711297071,0.00993606738890401,0.010460154598900631,0.22298533281632252,0.23474690370465817,0.0,0.0,0.011761570888335654,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,464,714,22.44201091725071,0.09133256657394115,0.09972090002372347,0.004069714024768418,0.004443492180420876,0.09133256657394115,0.004069714024768418,0,0,0,0,0.00838833344978232,TIE,0.1,8.858226239681244,0.3947162432254281,0.38922716627634657,0.18542541325667528,0.4693347193347194,9.168185293674469,0.40852779759709834,0.38450502152080346,0.20221289888510918,0.46950578338590954,0.010684951853083359,0.01033316902830552,0.23979180613719495,0.2318970921430294,0.0,0.0,-0.007894713994165553,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,465,715,22.44201091725071,0.05551108664671057,0.09702746874650388,0.0024735344284161427,0.004323474803762834,0.05551108664671057,0.0024735344284161427,0,0,0,0,0.04151638209979331,TIE,0.1,8.71402621269226,0.3882907928715946,0.3812646370023419,0.18542541325667528,0.46014492753623193,8.83060097694397,0.3934852812212149,0.3770415305646291,0.1823731431424146,0.4613778705636743,0.010420184019414372,0.010199088876769352,0.2338498835234587,0.22888806391846805,0.0,0.0,-0.004961819604990647,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,466,716,22.44201091725071,0.06547302302327881,0.07692151085083763,0.002917431208134341,0.0034275676602451726,0.06547302302327881,0.002917431208134341,0,0,0,0,0.01144848782755882,TIE,0.1,8.57226774096489,0.381974136478811,0.38912330051570554,0.18618848078524053,0.4644351464435147,8.34549218416214,0.37186917941239983,0.38948348068869243,0.18008394055671906,0.4659442724458205,0.010676925864905236,0.01056926872238188,0.23961168682287978,0.2371956440550506,0.0,0.0,-0.0024160427678291962,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,467,717,22.44201091725071,0.07488202900831063,0.08695358969529483,0.0033366898039760944,0.003874589938304299,0.07488202900831063,0.0033366898039760944,0,0,0,0,0.0120715606869842,TIE,0.1,8.836369961500168,0.3937423430583858,0.3870361672146547,0.1877146158423708,0.45864262990455995,8.705836534500122,0.3879258666525345,0.38242169237961665,0.183899278199545,0.4635306553911205,0.010930966149483787,0.01037488680301045,0.24531286166281308,0.2328333228984008,0.0,0.0,-0.012479538764412268,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,468,718,22.44201091725071,0.04752308436377098,0.10093339424370243,0.0021175947440271927,0.004497520058067391,0.04752308436377098,0.0021175947440271927,0,0,0,0,0.05341030987993145,TIE,0.1,8.95431861281395,0.39899805083558487,0.384,0.1892407508995012,0.46886446886446886,9.180361777544022,0.4090703730336067,0.3862002874940106,0.20373903394223958,0.4704641350210971,0.010357617940348111,0.010397500557966193,0.23244577489400411,0.23334082103399764,0.0,0.0,0.0008950461399935272,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,469,719,22.44201091725071,0.08087385329071559,0.0956451716094068,0.003603681220409243,0.0042618806292392605,0.08087385329071559,0.003603681220409243,0,0,0,0,0.014771318318691218,TIE,0.1,8.70400071144104,0.38784406368639873,0.38097469540768514,0.1858069470209579,0.4610559330893884,8.487573266029358,0.3782002110829175,0.38209506229810797,0.17321633279963256,0.459135866736075,0.010350510927169166,0.010532810851308975,0.23228627922665318,0.23637745611441274,0.0,0.0,0.004091176887759562,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,470,721,22.44201091725071,0.0536936369642205,0.1222472156879714,0.0023925501668367564,0.005447248739817807,0.0536936369642205,0.0023925501668367564,0,0,0,0,0.0685535787237509,TIE,0.1,9.3353770673275,0.4159777437837172,0.3835813730196832,0.20526516899936986,0.47423217074440394,9.633271396160126,0.4292517026072396,0.3789576229907452,0.21671118192784755,0.48090005232862376,0.010145220141907128,0.009595963740169583,0.22767914118259155,0.21535272301842773,0.0,0.0,-0.012326418164163827,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,471,724,22.44201091725071,0.05278786217788814,0.10194317505960533,0.0023521894883898843,0.0045425151710109775,0.05278786217788814,0.0023521894883898843,0,0,0,0,0.04915531288171719,TIE,0.1,8.9080810546875,0.39693773822380785,0.3882853094000944,0.1922930210137619,0.4663185378590078,8.872853964567184,0.3953680442133109,0.3850873053327041,0.19152995348519675,0.4641744548286605,0.010684936539813002,0.010540302993806618,0.23979146247661443,0.23654559485813845,0.0,0.0,-0.0032458676184759783,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,472,727,22.44201091725071,0.08779883995418958,0.12610606900972904,0.003912253686976884,0.005619196491558335,0.08779883995418958,0.003912253686976884,0,0,0,0,0.03830722905553946,TIE,0.1,8.893774449825287,0.3963002461151477,0.37868696479543296,0.19801602747800073,0.465165007857517,8.865214139223099,0.3950276190449846,0.38450704225352117,0.1873330820780883,0.4617428267800212,0.009984419095675693,0.010653269603518036,0.22407044234756035,0.23908079274656688,0.0,0.0,0.015010350399006528,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,473,730,22.44201091725071,0.06846472389099507,0.13146247156737265,0.0030507392650080062,0.005857873969142407,0.06846472389099507,0.0030507392650080062,0,0,0,0,0.06299774767637757,TIE,0.1,8.672426640987396,0.3864371456267799,0.3883677298311444,0.18657001454952304,0.47089947089947093,8.95262211561203,0.39892245613027194,0.38183547313361865,0.1976344937137181,0.4663185378590078,0.01041972737143071,0.010198285795062646,0.233839635424424,0.22887004115003873,0.0,0.0,-0.004969594274385286,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,474,733,22.44201091725071,0.06072873640526106,0.07092142400554635,0.002706029180236257,0.0031602080699029748,0.06072873640526106,0.002706029180236257,0,0,0,0,0.010192687600285293,TIE,0.1,8.69802013039589,0.38757757326059855,0.37958607714016934,0.18885921713521858,0.4608100999473961,8.364511281251907,0.372716656813596,0.3828808099401749,0.17092713021393702,0.4563968668407311,0.010219395941157061,0.010648376132096349,0.22934379527915436,0.23897097340749815,0.0,0.0,0.009627178128343794,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,475,736,22.44201091725071,0.07960835166607819,0.12491042619793535,0.003547291370617991,0.005565919500641509,0.07960835166607819,0.003547291370617991,0,0,0,0,0.04530207453185717,TIE,0.1,8.913763612508774,0.39719094894731327,0.3850190839694656,0.20030523006369627,0.4592901878914405,9.020450711250305,0.40194484997404895,0.38311068702290074,0.20030523006369627,0.47126436781609193,0.01064565085407583,0.010090562078626427,0.23890981268840913,0.2264525043297303,0.0,0.0,-0.012457308358678837,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,476,739,22.44201091725071,0.06099269831568447,0.10286049518445493,0.002717791134697321,0.0045833903015076154,0.06099269831568447,0.002717791134697321,0,0,0,0,0.041867796868770464,TIE,0.1,8.460300415754318,0.37698495232666784,0.38190255220417635,0.17779473797102352,0.4597938144329897,8.702171593904495,0.38776255951356464,0.384651380439869,0.18466234572811013,0.45516518091242786,0.01041131021556173,0.010861862666372272,0.23365073752052018,0.2437620405404044,0.0,0.0,0.010111303019884221,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,477,741,22.44201091725071,0.1006758186648555,0.09530748594042743,0.004486042673986407,0.004246833596679455,0.1006758186648555,0.004486042673986407,0,0,0,0,-0.0053683327244280765,TIE,0.1,8.56240689754486,0.381534744329133,0.3847235238987816,0.1858069470209579,0.4635691657866948,8.239267021417618,0.36713586192422104,0.3839409321642824,0.17321633279963256,0.45745229499742135,0.010408609914676011,0.01056163035322943,0.23359013733856301,0.23702422369114134,0.0,0.0,0.0034340863525783305,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,478,743,22.44201091725071,0.09576462239006865,0.10866335365615001,0.004267203270828835,0.004841961536192942,0.09576462239006865,0.004267203270828835,0,0,0,0,0.012898731266081362,TIE,0.1,8.515486866235733,0.379444021199101,0.38295880149812733,0.18504387949239276,0.4629822732012513,8.616717904806137,0.38395480407607524,0.3799719232569022,0.18466234572811013,0.46267087276551,0.010290193127473347,0.01017124718686327,0.2309326265073751,0.22826324040964105,0.0,0.0,-0.002669386097734039,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,479,744,22.44201091725071,0.120051946172488,0.11909393825852942,0.0053494290959553254,0.005306740946596028,0.120051946172488,0.0053494290959553254,0,0,0,0,-0.0009580079139585862,TIE,0.1,8.402379602193832,0.3744040421856803,0.3845441925034706,0.1755055353853281,0.45635128071092523,8.705021440982819,0.38788954666675834,0.3785547785547786,0.18161007561384945,0.4538258575197889,0.01072775882173816,0.010541490740573155,0.2407524805950804,0.23657225028404003,0.0,0.0,-0.004180230311040367,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,480,748,22.44201091725071,0.10834894243709735,0.15207277309070907,0.004827951596521672,0.006776254304992512,0.10834894243709735,0.004827951596521672,0,0,0,0,0.043723830653611725,TIE,0.1,8.91699492931366,0.39733493411944426,0.38159738439981317,0.18313621067097985,0.46860158311345645,8.695684373378754,0.38747349359386335,0.3868408772748484,0.1823731431424146,0.46758039008961516,0.010261370455475802,0.010525212844385217,0.23028578778774184,0.23620694156008043,0.0,0.0,0.005921153772338594,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,481,751,22.44201091725071,0.07314111481104199,0.06936121696811033,0.0032591159090302347,0.003090686357112223,0.07314111481104199,0.0032591159090302347,0,0,0,0,-0.0037798978429316593,TIE,0.1,8.504772186279297,0.3789665827023484,0.3810634328358209,0.18199160937813208,0.4563260984647962,8.641992509365082,0.3850810224284385,0.38144329896907214,0.1858069470209579,0.4592748292170258,0.010469919177577582,0.010414587998928825,0.23496604048592867,0.2337242975706289,0.0,0.0,-0.0012417429152997705,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,482,753,22.44201091725071,0.06197110125134122,0.08295045659835953,0.0027613880716770046,0.00369621318268753,0.06197110125134122,0.0027613880716770046,0,0,0,0,0.020979355347018315,TIE,0.1,8.78564566373825,0.3914821045285611,0.38494117647058823,0.1892407508995012,0.4648109243697479,8.938564360141754,0.39829605257302786,0.3780313837375179,0.1976344937137181,0.4611727416798732,0.010476196295683813,0.010140158860961628,0.23510691163899755,0.22756555586035737,0.0,0.0,-0.00754135577864018,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,483,754,22.44201091725071,0.08750210870243588,0.0741375905925207,0.0038990315540384495,0.003303518159129522,0.08750210870243588,0.0038990315540384495,0,0,0,0,-0.01336451810991518,TIE,0.1,8.758766949176788,0.3902844081785962,0.3811973807296539,0.18428081196382762,0.46153846153846156,8.838535845279694,0.393838853294813,0.38530381535562885,0.19000381842806635,0.4604918890633176,0.01040373714885292,0.010705365446169852,0.23348078267476396,0.24024992821610233,0.0,0.0,0.006769145541338367,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,484,755,22.44201091725071,0.05849653479793089,0.08829606158473456,0.0026065638687024174,0.003934409528197101,0.05849653479793089,0.0026065638687024174,0,0,0,0,0.02979952678680367,TIE,0.1,8.680370450019836,0.38679111609144684,0.3824495541999061,0.18695154831380567,0.46133474576271183,8.425026386976242,0.37541316676305947,0.38929889298892983,0.17283479903534993,0.46370757180156663,0.010408821135095992,0.0108020448979863,0.23359487754953417,0.24241960952924088,0.0,0.0,0.008824731979706707,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,485,756,22.44201091725071,0.08584324156067849,0.11568142962654544,0.003825113617367175,0.005154681995882264,0.08584324156067849,0.003825113617367175,0,0,0,0,0.029838188065866952,TIE,0.1,8.577507734298706,0.38220762684440873,0.38439981317141525,0.18313621067097985,0.4573967590172504,8.924823254346848,0.39768375869947203,0.386558627264061,0.19954216253513102,0.4729011689691818,0.010688681918942056,0.010205768089161751,0.23987551631591789,0.22903795887589692,0.0,0.0,-0.010837557440020962,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,486,757,22.44201091725071,0.05939761763330108,0.07045762876708236,0.0026467154771608885,0.003139541684872947,0.05939761763330108,0.0026467154771608885,0,0,0,0,0.011060011133781286,TIE,0.1,8.740221709012985,0.3894580455040487,0.3860640301318268,0.18962228466378384,0.46972090573986314,8.648308366537094,0.3853624525193203,0.38555347091932457,0.18657001454952304,0.45620437956204385,0.01031417008650204,0.010818399475880699,0.23147071768365945,0.24278663914489398,0.0,0.0,0.01131592146123453,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,487,758,22.44201091725071,0.10244330212202052,0.0762526437457669,0.004564800476203069,0.0033977634191039927,0.10244330212202052,0.004564800476203069,0,0,0,0,-0.026190658376253617,TIE,0.1,8.62518921494484,0.3843322796138039,0.3827392120075047,0.18657001454952304,0.46432318992654775,8.488355576992035,0.37823507030144127,0.3812412505832945,0.1823731431424146,0.4607688256977357,0.010272878722381695,0.010281837406330083,0.23054405643928252,0.23074510732225642,0.0,0.0,0.00020105088297389662,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,488,759,22.44201091725071,0.08863373420707782,0.1259143784121945,0.003949455979408107,0.005610654895253024,0.08863373420707782,0.003949455979408107,0,0,0,0,0.037280644205116675,TIE,0.1,8.596447855234146,0.3830515851244968,0.3846153846153846,0.18657001454952304,0.46875,8.721253275871277,0.3886128256522427,0.3919239904988123,0.19687142618515296,0.4636842105263158,0.010199190743363595,0.010855498877983068,0.22889035000968816,0.24361922433189884,0.0,0.0,0.014728874322210678,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,489,760,22.44201091725071,0.09533887324626458,0.049830511469471934,0.004248232192640971,0.0022204120501148252,0.09533887324626458,0.004248232192640971,0,0,0,0,-0.04550836177679265,TIE,0.1,8.605184406042099,0.3834408795972678,0.39351198871650217,0.18847768337093607,0.4691229891022315,8.48376750946045,0.3780306292846134,0.3931583880037488,0.1858069470209579,0.46504401864319,0.01077571479509452,0.010874709797831277,0.24182870907269122,0.24405035600486275,0.0,0.0,0.002221646932171528,MODE_1_ACCEPT,final_frozen_shared_quality
mustard0_occ60,mustard0,490,761,22.44201091725071,0.08342517440821526,0.12337045062944772,0.003717366269708391,0.005497299287677265,0.08342517440821526,0.003717366269708391,0,0,0,0,0.039945276221232465,TIE,0.1,8.77292975783348,0.3909154928308992,0.3952180028129395,0.18618848078524053,0.46914225941422594,8.88151004910469,0.39575375316646233,0.3946488294314381,0.20144983135654404,0.478396668401874,0.011037015411511357,0.010479454102364495,0.2476928203590022,0.2351800233720917,0.0,0.0,-0.01251279698691049,MODE_1_ACCEPT,final_frozen_shared_quality
